"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
10321.3,9826,68839.3,7187.04,6822,69042.8,7433.28,90.2,18.1673
10396.8,10441,65258.6,4703.04,4585,67223.2,12662.6,31.98,18.1684
41587.8,31308,87054.5,27144,22204,80116.6,123924,158.26,18.1705
18305.3,12139,98826.5,174705,133503,85761.9,171181,22860,18.1715
13684.5,13901,64515.2,4793.76,4861,64629.5,28028.9,9.02,18.1715
23887.4,19184,81603.5,14633.3,11908,80534.7,28964.9,57.4,18.1715
8586.24,5740,98032.7,52820.6,38120,90809.4,10314,824.1,18.1715
13463,12281,71843.8,8953.2,8093,72501.8,51163.2,-8.2,18.1737
8979.2,8996,65413.6,7326,6916,69421.2,12173,54.12,18.1789
12339.2,12611,64123.5,4975.92,4967,65653.7,15126.5,-17.22,18.18
21047,19220,71765.8,32839.2,28996,74222.3,95210.6,7363.6,18.18
36265,25624,92751.3,34372.1,26488,85042.6,13888.1,157.44,18.1821
10347.5,10309,65780.9,4490.64,4277,68809.6,26521.9,37.72,18.1831
4839.04,5424,58468.2,2257.2,2256,65570.9,11095.2,10.66,18.1874
5356.8,6089,57655.3,2742.48,2793,64350.6,12252.2,27.88,18.1874
7579.52,7680,64678.6,5186.88,4884,69600.2,7482.24,-0.82,18.1948
26741.1,22664,77325.5,9529.92,7976,78304,12460.3,11.48,18.199
8207.36,8529,63064.5,5175.36,4997,67875.2,11509.9,-29.52,18.2011
13238.4,13221,65622.3,6553.44,6481,66268.5,8966.16,45.92,18.2011
7274.24,7376,64631.9,4142.88,4116,65964,15672.2,-54.12,18.2064
16318.1,14521,73646.6,12944.2,11385,74511.1,40724.6,-69.7,18.2064
9597.44,8850,71070.9,3827.52,3702,67758.1,7696.08,-10.66,18.2138
7264,6817,69833.3,1729.44,1665,68072.4,8000.64,-6.56,18.2169
11474.6,9758,77064.6,8678.88,7854,72419,20856.2,15.58,18.2169
9859.2,9110,70925.6,4180.32,4054,67578.1,5919.12,-33.62,18.2169
10074.9,9297,71019.4,3184.56,3157,66108.1,12706.6,116.44,18.218
18410.2,16513,73065.7,11687,10853,70572.4,16861.7,40.18,18.2201
11217.3,10312,71289.3,5790.96,5432,69866.8,19442.2,109.06,18.2201
14744.3,12328,78381.2,10930.3,9708,73787.5,23150.2,4.1,18.2211
14152.3,12841,72228.5,8241.84,7449,72511.4,33403,59.86,18.2222
11630.7,9960,76529.2,10022.4,9480,69285.7,23937.8,64.78,18.2222
11587.8,10768,70525.7,6131.52,5792,69377.6,14376.2,0.82,18.2243
20736.6,16664,81552.8,14670.7,12924,74393.4,13795.2,98.4,18.2243
7765.76,7475,68085.2,2435.04,2503,63756.6,5422.32,-36.08,18.2254
5583.36,5156,70968,2193.84,1936,74264.2,6960.24,11.48,18.2264
10747.5,10045,70119.4,5429.52,5385,66077.8,7294.32,36.9,18.2327
9225.6,8865,68201.8,4960.08,4753,68391.3,15084.7,81.18,18.2338
10702.1,10120,69305.5,6504.48,5912,72103.8,6444.72,153.34,18.2359
6675.2,6352,68870.6,2688.48,2656,66337.4,4956.48,-3.28,18.237
12528,11700,70173.9,10581.8,7424,93412.1,17953.9,-41.82,18.237
40311,31625,83535.9,26820.7,21241,82751.4,84943.4,192.7,18.2391
10729,10388,67687.1,4947.84,4628,70065.2,14919.1,136.12,18.2401
7201.28,7070,66752.9,2590.56,2637,64381.9,6649.2,2.46,18.2422
12967.7,12212,69591.4,6041.52,5856,67612.2,13928.4,-58.22,18.2444
10862.7,10144,70179.3,5698.8,5588,66835.5,34173.4,74.62,18.2444
19511,17642,72479.1,12460.3,11642,70142.5,15821.3,58.22,18.2486
7985.92,8000,65420.7,3096,3136,64700.1,18503.3,34.44,18.2496
8842.88,8252,70228.7,3726,3708,65854.1,12920.4,-4.92,18.2549
13758.1,12520,72016.7,5841.36,5404,70840,31585,-32.8,18.256
8712.96,7476,76379.4,6266.88,5712,71902.4,10923.8,44.28,18.2623
11566.7,10917,69436.4,8452.8,7925,69900.7,9986.4,-47.56,18.2634
10642.6,9744,71579.5,5544.72,5316,68355.7,9173.52,-31.16,18.2634
11987.8,11336,69304.4,4478.4,4360,67315.7,24802.6,94.3,18.2665
11121.3,10353,70399.3,6536.88,6309,67903.1,11270.9,30.34,18.2676
14035.2,13068,70386.5,7020,6780,67855.9,6536.16,-42.64,18.2676
14934.4,14017,69825.3,5476.32,5365,66895.8,8881.2,-32.8,18.2676
10018.6,10006,65618.3,3518.64,3650,63177.4,18541.4,79.54,18.2686
8569.6,8112,69232.9,4124.16,4112,65729.8,11663.3,20.5,18.2697
12956.2,12369,68647,5114.88,5041,66496.5,12975.1,-23.78,18.2739
21518.1,20333,69355.7,13151.5,12717,67775.3,22276.8,-6.56,18.275
18879.4,17341,71349.9,9782.64,9353,68546.5,17205.1,40.18,18.275
14026.2,12744,72129.9,7833.6,7324,70096,13718.2,16.4,18.276
16383.4,15869,67660.2,5451.84,5453,65522.1,17399.5,97.58,18.2771
11659.5,10658,71694.3,4201.92,4054,67927.3,8526.24,-52.48,18.2781
8844.8,8429,68768.9,3626.64,3705,64149.9,7526.16,27.88,18.2792
16735.4,15613,70247.1,6690.24,6393,68583.1,11728.1,71.34,18.2845
12157.4,10738,74199.1,7834.32,7441,69000.1,10735.2,10.66,18.2887
12880.6,11640,72521.1,6980.4,6552,69821,26564.4,82,18.2887
15137.3,14336,69199,4644.72,4720,64490.8,6802.56,-6.56,18.2897
24350.7,18473,86388.2,20664.7,16537,81894.1,40657.7,81.18,18.2908
10822.4,10016,70812.4,6112.8,5748,69695.3,16812,-15.58,18.2908
11161.6,10441,70059,13622.4,13101,68144.2,7027.2,2311.58,18.2908
11377.9,10620,70213.1,7305.12,6684,71626,8604.72,18.04,18.2982
12785.3,11962,70046.5,7005.6,6682,68709.8,38189.5,-0.82,18.2982
32567.7,18272,116810,18710.6,11332,108209,53218.1,21.32,18.2992
29949.4,24384,80494,17598.2,15380,74988.2,34418.2,123,18.3013
18425,17017,70958.3,9793.44,8345,76911.1,9429.12,135.3,18.3045
9937.92,9704,67115.8,4465.44,4524,64687.7,10822.3,-45.92,18.3056
20647,15685,86268.7,9971.28,7521,86887.1,27845.3,73.8,18.3056
8426.88,8181,67505.7,3714.48,2821,86292.9,10238.4,45.1,18.3066
13424,12144,72443.6,9266.4,8516,71310.8,28001.5,100.86,18.3066
6605.44,6247,69296.3,2405.52,2435,64742.6,8172,-59.86,18.3087
9265.92,9071,66944.3,4439.52,4475,65016.4,5007.6,45.1,18.3098
11501.4,11168,67492.7,5670.72,5568,66745,7534.08,76.26,18.3098
15754.9,15045,68628.2,5877.36,5781,66628.4,26269.9,-11.48,18.3098
11651.8,10645,71734.6,6723.36,6229,70737.2,59176.8,2.46,18.3098
10753.9,10894,64693.3,4758.48,4762,65487.6,17431.9,99.22,18.3108
13256.3,12901,67341,7329.6,7269,66082.4,13020.5,95.12,18.3108
11297.9,10972,67482.7,7030.8,6664,69143.2,15248.2,-15.58,18.3119
9275.52,9375,64840.6,3476.88,3471,65647,5995.44,15.58,18.3161
10537,10404,66373.5,4071.6,3648,73145.9,10516.3,17.22,18.3161
19405.4,17844,71270.7,12546,11440,71871.9,30895.2,59.86,18.3172
15082.9,14109,70059.7,5448.96,5305,67314.4,11976.5,-2.46,18.3246
18368.6,17924,67161.7,6387.12,6480,64596.6,32010.5,4.92,18.3256
14281,13806,67790.6,7035.84,6846,67353.3,41270.4,40.18,18.3267
8794.88,8529,67579,3761.28,3761,65540.9,9747.36,-38.54,18.3277
15286.4,13517,74114.8,12595.7,11885,69454.8,21847,137.76,18.3277
12586.9,10788,76464,9213.84,8564,70508.9,38224.1,58.22,18.3309
12420.5,11237,72438.2,7756.56,7441,68315.3,25758.7,60.68,18.3319
17891.8,17028,68860.7,7061.76,6932,66762.8,12210.5,18.86,18.333
14663,14196,67692.1,7724.88,7792,64971.5,16873.2,-4.1,18.333
11994.2,10482,74990.9,7343.28,6502,74015.6,41153,15.58,18.3341
19879,18665,69798.7,7507.44,7385,66622.6,11937.6,43.46,18.3351
14172.2,13745,67572.7,5348.16,5141,68176.8,23153,4.92,18.3393
9243.52,8376,72323.7,7422.48,6844,71075.3,10858.3,52.48,18.3393
10931.8,10571,67773.1,5344.56,5199,67370.9,14559.8,43.46,18.3404
9946.24,9420,69197.1,8744.4,8140,70402.1,16293.6,113.98,18.3404
13127,12653,67991.3,4891.68,4829,66386.7,8153.28,-59.86,18.3414
12811.5,11604,72355.7,7053.12,6400,72224,29323.4,34.44,18.3446
14361.6,12756,73785,10935.4,9588,74745.5,17985.6,41,18.3467
11114.9,6637,109752,25238.2,9581,172634,12267.4,1276.74,18.3478
6887.68,7359,61338.6,3454.56,3487,64926.3,27661.7,18.86,18.3488
8618.88,8879,63616,3276.72,3227,66545.8,11801.5,52.48,18.3499
11249.9,11993,61475.4,3301.92,3261,66358.4,24328.1,-68.06,18.352
14604.8,14447,66251.8,11326.3,10283,72185.3,12021.1,-16.4,18.3531
9835.52,10789,59744.2,4299.12,4373,64428.8,19897.9,52.48,18.3541
14398.1,15112,62439.9,7255.44,6920,68712.8,13409.3,77.9,18.3541
14675.8,13433,71599.5,10217.5,9261,72304.9,26195.8,55.76,18.3552
8440.96,9195,60161.7,4312.08,4155,68013.6,14994.7,-47.56,18.3552
14853.1,13752,70783.5,12847,11512,73135.7,40564.8,-23.78,18.3573
6120.96,6820,58818.7,2921.04,2768,69159.4,11522.2,11.48,18.3583
22193.9,17044,85338,22605.1,18000,82302.7,21865,50.02,18.3615
9239.68,9674,62593.7,6845.04,6302,71183.2,19344.2,-22.96,18.3615
11027.2,11057,65359.4,7940.88,7285,71436.3,7552.8,122.18,18.3668
14505.6,14332,66329.8,5831.28,5320,71834.4,14114.2,74.62,18.3678
13878.4,12203,74533.7,9330.48,8111,75389.3,20661.1,49.2,18.3689
17921.3,15948,73644.9,12351.6,10940,73992.2,39137.8,51.66,18.3742
9237.76,9060,66821.8,7472.88,6752,72533,12327.1,-2.46,18.3752
12513.9,12204,67200.3,8516.88,8328,67022.4,8560.8,95.94,18.3752
11751.7,11145,69103.5,9218.16,7901,76461.4,13716,154.98,18.3752
8086.4,7757,68319,2539.44,2509,66331.1,7612.56,32.8,18.3784
15448.3,13470,75161.2,13694.4,9438,95091.8,37355,13.94,18.3805
9406.08,9357,65879.8,3454.56,3481,65038.2,13786.6,-2.46,18.3815
11607.7,11086,68620,4628.16,4570,66370.1,6453.36,-45.92,18.3847
23327.4,17133,89230.3,15019.2,10809,91062.8,44102.9,36.9,18.3847
35043.8,28860,79578.4,21307,18204,76706.9,54031.7,44.28,18.3858
17090.6,14433,77603.2,13451,11873,74246.4,26406.7,132.02,18.3889
13507.8,12321,71848.9,5170.32,4949,68466.8,12916.1,127.1,18.3889
9890.56,8650,74935,7521.84,6814,72343.9,51364.1,6.56,18.391
17016.3,16184,68906.4,6834.24,6744,66412.9,4892.4,62.32,18.3932
12556.2,11090,74200.2,9074.16,8178,72717.6,9689.04,114.8,18.3963
12631.7,11344,72975.1,8421.84,7892,69935.9,25700.4,-16.4,18.3963
8040.96,7730,68172.4,2080.08,2070,65855.1,6451.92,-83.64,18.3963
13539.2,12807,69282.8,7079.04,6567,70646,11422.8,110.7,18.3984
8232.32,7892,68362,4411.44,4272,67675.1,10733.8,67.24,18.3984
8919.68,8967,65190.2,3654.72,3447,69485.3,16151,118.08,18.4027
11493.8,11008,68428,6690.24,6464,67829.8,20479.7,36.9,18.4037
8041.6,7017,75105.4,8304.48,7721,70488.6,10013,25.42,18.41
16707.8,13632,80323.1,10631.5,9408,74059,17196.5,34.44,18.4111
14487,14110,67287.2,6014.88,6078,64855.4,12274.6,-13.12,18.4122
8880.64,8587,67777.1,2614.32,2667,64241.5,19769,-27.88,18.4143
13877.8,13053,69676.9,4383.36,4285,67040.4,12398.4,72.16,18.4143
11365.8,10540,70670.4,5675.04,5512,67474.5,5407.2,8.2,18.4164
12634.2,12001,68994,4510.08,4485,65902.5,6775.2,79.54,18.4174
10670.7,9749,71732.1,6174.72,5761,70242.4,17122.3,17.22,18.4216
10000.6,7857,83416.3,9486,8549,72719,11312.6,19.68,18.4238
19628.8,17442,73752.6,17219.5,15826,71306.6,20031.8,173.02,18.4248
13653.1,12753,70161.6,7130.88,7137,65479.8,9693.36,26.24,18.4248
10312.3,8909,75859,6788.16,6329,70290.5,14110.6,45.1,18.4248
24060.2,19190,82168.1,17289.4,14518,78046.3,30700.8,54.94,18.4259
12313,11475,70321.8,5005.44,5027,65254.9,15043,-10.66,18.4333
10219.5,9487,70596.2,2808,2927,62871.6,27929.5,31.16,18.4333
11845.1,9685,80153,6125.04,5541,72443.7,10937.5,-36.9,18.4343
7692.8,7017,71847.7,2646.72,2733,63467.1,5279.04,18.86,18.4364
15398.4,14061,71769.4,7141.68,6941,67430.8,6829.92,23.78,18.4385
7296,6876,69539.1,1366.56,1400,63970.6,15499.4,-10.66,18.4406
11844.5,10908,71162.4,5873.04,4764,80792.5,9866.88,34.44,18.4417
18867.2,17924,68984.6,9332.64,8976,68139.9,7723.44,20.5,18.4428
20102.4,18985,69393.3,9343.44,9017,67908.6,14723.3,31.98,18.4459
11258.9,11084,66570,5416.56,5548,63983.4,8904.24,79.54,18.4523
6560,6133,70098.8,2962.8,2881,67396.8,12067.9,33.62,18.4544
12814.1,11888,70641.3,9560.16,8784,71326.8,10524.2,-100.86,18.4554
7984,7505,69718.8,3792.24,3825,64974.7,6665.04,-49.2,18.4565
19825.9,16416,79149.1,14413.7,12784,73890.4,24873.1,70.52,18.4596
7183.36,7041,66861.1,2005.2,2129,61725.1,6588.72,-20.5,18.4596
10366.1,9932,68400.3,2787.12,2860,63866,9228.24,12.3,18.4639
30469.1,19064,104743,208664,151592,90209.2,23519.5,49562.4,18.4639
10026.2,8968,73269.4,3595.68,3532,66717.6,16562.2,45.92,18.4649
11388.2,10039,74343.5,4773.6,4755,65792.4,5886,-17.22,18.4702
20255.4,17049,77861.2,14091.8,12909,71541,14392.1,46.74,18.4734
9871.36,8909,72615.3,3251.52,3305,64475.5,13633.2,86.1,18.4744
10490.2,9540,72063.8,5817.6,5428,70239.9,5950.8,81.18,18.4807
15458.6,14437,70173.3,7497.36,7281,67483.5,21921.1,-86.92,18.4807
9050.24,8860,66943.2,2802.96,2780,66077.3,18974.9,72.16,18.4818
12382.1,11862,68409.4,4814.64,4694,67220.3,18283.7,44.28,18.4829
5902.72,6539,59159,2614.32,2747,62370.6,22027,13.12,18.4902
19210.9,18381,68494.9,10535.8,10045,68737.8,5823.36,-42.64,18.4913
18160,15204,78277.7,12628.8,10976,75404.6,8631.36,58.22,18.4934
12004.5,11857,66351.1,6210.72,5861,69446.5,17665.9,9.02,18.4934
10987.5,10456,68867.5,9043.92,8312,71306.8,27362.9,-31.16,18.4945
7643.52,7580,66085.2,7698.96,7228,69806.2,13168.8,19.68,18.4966
15248.6,14472,69053,9010.8,8616,68539,11093,35.26,18.4987
9851.52,10329,62506.5,2614.32,2605,65770.5,6697.44,27.06,18.5029
11560.3,11327,66886,7887.6,7279,71015.5,20041.9,82,18.504
13729.3,13480,66747.9,9778.32,9064,70700.8,12435.8,74.62,18.5071
6649.6,7521,57942.8,2602.8,2641,64588.1,14008.3,17.22,18.5092
19433.6,19537,65189.1,9204.48,8945,67437.1,29415.6,99.22,18.5103
13111.7,9961,86265.1,47997.4,33917,92742.7,6834.96,1466.98,18.5124
30536.3,25754,77705.5,29155,24494,78006.8,96527.5,183.68,18.5145
9115.52,9189,65011.9,7231.68,6693,70810.6,23275.4,5.74,18.5187
9255.68,9636,62949.4,5259.6,4884,70576,17093.5,22.14,18.5187
15505.9,16116,63055.1,13227.8,11988,72314,23275.4,112.34,18.5198
14040.3,13892,66235.7,4538.16,4320,68845.6,12120.5,64.78,18.523
10897.9,11193,63808.3,4493.52,4445,66251.4,10977.8,-79.54,18.523
9112.96,8656,68995.7,8575.92,7680,73181.2,22428,108.24,18.524
11270.4,11157,66202.1,5590.08,5377,68133.1,25910.6,43.46,18.5251
12133.8,12428,63984.4,6791.76,6796,65495.1,8845.2,-9.84,18.5272
12672,12156,68317.9,7567.92,7164,69231,41322.2,-31.98,18.5293
10856.3,11269,63136,4849.2,4929,64475,12232.1,-23.78,18.5293
6855.68,7140,62926.3,3417.12,3364,66570.9,5796,-24.6,18.5303
18620.8,17325,70437.7,9666.72,8825,71786.8,50794.6,50.84,18.5325
11194.9,11308,64880.4,5955.84,5932,65799.4,8157.6,-5.74,18.5346
11235.8,11185,65833.9,6526.08,6517,65627.3,7655.76,18.04,18.5356
12389.8,12840,63238,5841.36,5964,64188.4,12420,-29.52,18.5377
6163.2,6661,60638.3,2867.76,2913,64518.2,14965.2,-11.48,18.5441
11374.1,11812,63106.3,4456.8,4352,67114.2,9583.2,33.62,18.5451
18135.7,11908,99810.2,20682,16304,83133.9,24248.2,75.44,18.5462
13376,12352,70969,9398.88,8512,72364.3,15603.1,132.02,18.5483
10596.5,10657,65163.8,4111.2,4069,66215.7,16943,-15.58,18.5483
13655.7,13468,66449.3,6369.12,6332,65920.2,8140.32,-52.48,18.5493
9415.68,9404,65617.4,6288.48,5900,69851.2,8467.2,64.78,18.5504
19387.5,17917,70914.8,13065.8,12525,68365.9,16269.8,48.38,18.5515
12499.2,12087,67771,6974.64,6835,66874.9,9846.72,28.7,18.5557
10721.9,10414,67473.8,7799.04,7646,66847.8,14179,41,18.5557
15299.2,14624,68561.8,7823.52,7568,67748.7,9106.56,26.24,18.5588
20723.8,17651,76945.1,13600.1,12231,72871.8,77527.4,96.76,18.562
14908.8,12168,80297.8,7151.76,6716,69788.2,40545.4,57.4,18.5652
12870.4,11476,73499,5479.2,5380,66744.4,5114.16,-1.64,18.5673
12855.7,11812,71326.6,3672.72,3780,63676,22650.5,0.82,18.5683
10122.2,9111,72809.9,3138.48,3223,63817.4,28861.9,48.38,18.5726
13975,12704,72092.9,6996.24,6592,69554.9,29238.5,76.26,18.5757
7482.88,6849,71601.4,2293.2,2357,63762.1,5245.92,3.28,18.5757
15896.3,14172,73509.8,9958.32,9144,71372.3,13235,17.22,18.5778
18796.2,17385,70855.6,6909.84,6573,68894.5,9424.08,-9.02,18.5778
10230.4,9496,70604.4,5572.8,5356,68188.8,7321.68,3.28,18.5873
10714.9,9795,71690.7,6893.28,6467,69855.9,14389.2,68.88,18.5894
16140.2,16333,64762.2,6746.4,6793,65086.4,24468.5,73.8,18.5905
18332.8,18161,66156,6824.88,6629,67472.5,25058.9,39.36,18.5916
5612.8,6081,60490.1,4893.12,4197,76405.9,11335.7,1504.7,18.5958
12682.2,12135,68491.4,8064.72,7795,67803.7,25963.2,31.16,18.5958
6677.12,6681,65497.9,2179.44,2189,65249.8,15086.2,-13.12,18.5968
11344,10818,68722.5,6166.8,5906,68430,41023.4,0.82,18.5979
15847.7,15441,67262.1,7395.12,7381,65661.4,8632.8,29.52,18.5989
18767.4,15017,81903,18282.2,15401,77796.6,22479.1,160.72,18.6011
11602.6,9843,77251.4,10519.2,9555,72149.3,27569.5,92.66,18.6021
5928.32,6305,61620.7,2748.24,2581,69782.5,25536.2,-3.28,18.6021
9021.44,8857,66752.8,3696.48,3625,66828.3,8117.28,9.02,18.6032
8239.36,8496,63556.3,3692.16,3760,64353.6,11691.4,1.64,18.6032
8613.12,7804,72330.8,6577.2,6076,70942,21705.8,91.84,18.6084
12680.3,11812,70353.7,8685.36,8388,67859.3,9027.36,-47.56,18.6116
12881.9,11488,73487.9,11263.7,10480,70436.7,38921,-26.24,18.6116
11431.7,10805,69337,6306.48,6193,66736.9,12567.6,-104.14,18.6158
13107.8,12713,67571.4,4845.6,4937,64322.7,7817.76,-17.22,18.6169
16170.2,15221,69623.1,15462,14869,68149.7,5806.8,0.82,18.6169
7333.12,6589,72937.2,3517.92,3129,73681.8,8335.44,138.58,18.6201
19561.6,16597,77242.2,12059.3,11121,71065.3,12803.8,46.74,18.6211
17908.5,16612,70650.8,12088.1,9572,82762.7,47207.5,89.38,18.6222
11082.2,8972,80950.3,37041.1,33932,71540.9,7561.44,1479.28,18.6232
16163.2,14426,73427.9,9853.92,9454,68308.3,27746.6,49.2,18.6253
15324.2,13940,72043.3,6619.68,6372,68083.4,13073.8,-37.72,18.6264
10442.2,9351,73183.9,3118.32,3091,66115.2,18288.7,-54.12,18.6306
18192.6,15891,75028.2,14397.1,13043,72339.9,20047.7,70.52,18.6348
13531.5,12210,72629.1,7137.36,6722,69585.5,43184.9,-1.64,18.6359
14380.8,13681,68888.3,9192.96,8897,67716.1,9725.04,86.1,18.638
11710.7,11108,69092,8346.96,8032,68105.9,10446.5,27.88,18.6401
12984.3,12372,68779.5,6441.12,6112,69065,16441.9,78.72,18.6412
11055.4,11154,64956.4,4106.16,4146,64906.3,9958.32,41.82,18.6422
12878.1,12700,66454.9,6277.68,6056,67934.9,21639.6,58.22,18.6433
8218.88,8408,64061.9,3613.68,3404,69572.9,22797.4,36.08,18.6454
9901.44,10056,64528.7,4429.44,4188,69314.2,14720.4,-8.2,18.6475
9930.88,10365,62791.1,5140.08,5129,65677.6,13060.1,31.16,18.6475
12199.7,11916,67096.2,8998.56,8728,67567.6,17359.9,95.94,18.6475
9794.56,10234,62721.9,3582.72,3662,64117.2,21428.6,-31.16,18.6496
11783,10981,70322.7,8215.2,7365,73101.3,45568.8,-4.1,18.6507
12688.6,12396,67083.1,6137.28,5820,69108.7,15985.4,29.52,18.6538
11825.9,11252,68878.7,11976.5,11408,68801.8,15906.2,86.92,18.6538
12234.2,12340,64974.3,4806,4772,66002.9,8411.76,-22.14,18.6538
11982.7,11016,71287.2,8653.68,8076,70223.8,47684.2,13.12,18.6538
18842.9,18254,67650.2,9698.4,9438,67344.2,4826.88,27.88,18.6549
10560.6,10240,67588.1,9424.8,8576,72022.4,9855.36,45.1,18.6559
8773.76,9152,62827.5,5131.44,4976,67583.2,11688.5,176.3,18.657
19107.8,15868,78916.8,12164.4,10392,76713.5,61043,63.96,18.6591
8110.72,8529,62322,3613.68,3489,67877.9,6937.2,-14.76,18.6644
11207,11516,63777.8,4513.68,4536,65213.5,29376,99.22,18.6654
19472,15229,83795.2,14644.8,12285,78124.7,15457.7,93.48,18.6665
9821.44,9565,67293,5994,5529,71047.7,12633.8,-18.04,18.6686
9989.12,9801,66793.9,5034.24,4857,67927.5,8119.44,2.46,18.6686
18080.6,16639,71214.2,12083.8,11243,70436.8,53794.1,-18.86,18.6697
13047,12812,66738.3,7902.72,7580,68326.2,13232.9,-57.4,18.6697
7357.44,7226,66728.1,4891.68,4666,68705.8,21913.9,13.94,18.6697
14696.3,14325,67234.8,6636.96,6577,66133.5,17512.6,32.8,18.6728
7290.88,7341,65088.6,3690,3661,66055.1,9861.84,-34.44,18.6728
19540.5,18732,68364.6,9873.36,9432,68602.7,7629.12,49.2,18.6749
8139.52,7585,70327.2,8105.04,4517,117594,9806.4,116.44,18.6749
9780.48,8704,73641.3,7400.88,6740,71962,18438.5,36.9,18.677
7786.24,7999,63792.9,3685.68,3775,63985.4,6928.56,-13.12,18.6781
15609,14216,71957.6,9198,8824,68313.7,8355.6,72.16,18.6791
8190.72,8149,65871.5,3229.92,2789,75896.8,13506.5,-79.54,18.6791
12933.8,12330,68745.1,6955.92,6714,67897.4,13020.5,75.44,18.6834
10869.8,9825,72504.9,8315.28,7937,68659.5,23071.7,66.42,18.6844
10604.8,9708,71590,5279.04,5068,68265,7657.2,-12.3,18.6855
6271.36,5825,70557.9,1296,1345,63148.4,28391,15.58,18.6865
12015.4,11388,69146.4,5793.12,5516,68828.5,16595.3,21.32,18.6897
15465,14460,70090.7,5747.76,5724,65808,5614.56,-54.12,18.6939
23122.6,16817,90108.8,68399.3,60229,74426.2,123852,7110.22,18.6939
17089.9,15427,72600.3,14799.6,13395,72408.1,48976.6,88.56,18.695
14115.8,11641,79468.8,9878.4,8153,79405.2,40693.7,66.42,18.696
15750.4,14216,72609.6,10535,9372,73668.8,11854.1,103.32,18.696
8199.04,7808,68818.2,3638.88,3588,66465.3,28527.1,31.98,18.6971
9889.28,9663,67070.7,5644.8,5327,69445.8,11671.9,-6.56,18.6971
14131.2,13400,69112.1,7023.6,6776,67930.7,9020.16,0.82,18.6992
9728.64,9312,68468.2,2770.56,2772,65502,9695.52,-48.38,18.7003
11186.6,10764,68108.7,4363.2,4364,65524,9540,-0.82,18.7013
13551.4,13233,67112.7,3931.2,4033,63881.8,20105.3,-51.66,18.7034
13210.2,10793,80213.7,10885,9501,75082.3,77337.4,9.84,18.7034
12208,11020,72601,6512.4,6012,70990.8,52763.8,27.88,18.7034
18808.3,18188,67771.2,8660.88,8476,66965.5,16641.4,-33.62,18.714
16212.5,15320,69353.9,8819.28,8668,66679.8,12592.8,98.4,18.715
13100.8,13426,63948.6,5811.12,5910,64439.5,5601.6,22.14,18.7182
11156.5,10996,66492.5,5424.48,5204,68312.6,27977,47.56,18.7193
17954.6,15865,74167.7,10755.4,9565,73691.9,29894.4,18.04,18.7245
6465.92,6764,62647.9,2757.6,2776,65101.6,9306,-93.48,18.7266
9140.48,9485,63155.6,5340.96,5337,65584.6,22230,54.94,18.7298
15994.9,15605,67173.4,9364.32,8977,68363.6,26046.7,58.22,18.7319
9225.6,8799,68713.4,5157.36,4815,70195.8,7950.24,36.08,18.7319
11828.5,10143,76426.2,7513.92,7151,68862,57073,37.72,18.7361
9146.24,9146,65537.7,3085.92,2926,69117.9,11132.6,1.64,18.7361
58473,29422,130246,52146,25546,133776,54977.8,290.28,18.7372
10668.2,10236,68302.9,4422.24,3896,74388.1,17653,20.5,18.7372
5767.04,5677,66575.4,3466.08,3565,63717.5,14682.2,31.16,18.7393
8775.68,8584,66999.4,3236.4,3260,65061.6,22421.5,9.02,18.7414
10073,9705,68020.8,6498.72,6345,67123.8,6507.36,17.22,18.7425
12316.8,11929,67666.5,8040.24,7561,69689.9,12998.9,35.26,18.7456
11311.4,11088,66856.2,4184.64,4116,66628.9,13088.9,9.02,18.7456
8002.56,7468,70227.1,4263.84,3404,82090.2,4903.92,69.7,18.7467
10453.8,10634,64425.2,5069.52,4874,68165,11198.2,36.08,18.7467
13014.4,13325,64008.4,5410.8,5277,67197.7,10195.2,34.44,18.7488
12231,11984,66887,8088.48,7252,73095.2,18905.8,59.86,18.753
4876.8,5362,59605.7,2565.36,2514,66874.9,10667.5,91.02,18.7541
10919,10052,71188.8,7072.56,6640,69805.3,19111,138.58,18.7562
11668.5,9906,77196.2,9227.52,7858,76957.9,38513.5,173.02,18.7583
12442.9,12450,65498.5,5314.32,5266,66137.4,8991.36,64.78,18.7583
14138.9,13569,68288.4,7040.16,6737,68485.1,18355,22.96,18.7594
