"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
12595.7,12360,66785.8,7196.44,7016,67221.5,3894.24,8363.94,15.6131
20342.4,12939,103034,10131.6,6123,108441,3226.2,10266.4,15.6141
14714,14676,65705.9,6422.76,6420,65564.2,2650.12,7896.72,15.6141
6534.45,6692,63993.1,3323.48,3280,66404.8,6931.2,12953.5,15.6141
12312.3,12429,64920.7,5243.24,5065,67842.2,4294.76,11133.7,15.6212
15028.6,15124,65122.8,7131.84,7200,64915.6,2264.04,8875.62,15.6252
10494.3,10750,63976.9,5227.28,5386,63604.7,4103.24,9530.04,15.6252
10749.7,10971,64214,4848.8,4943,64287.1,3970.24,11537.8,15.6252
12903.8,13193,64099.4,5210.56,5369,63602,2304.32,8039.46,15.6273
16603.6,14125,77036,12457.2,11117,73436.4,13432.2,20071.7,15.6283
10405.8,10505,64917.4,4328.96,4285,66208.3,4385.96,10154,15.6293
12546.9,12875,63866.2,4286.4,4415,63627.1,3046.08,9450.48,15.6303
16634.1,16365,66613.9,9132.92,8877,67425.4,7397.08,13126.6,15.6364
9411.35,9425,65441.1,3749.84,3781,64995.9,2770.96,8757.06,15.6394
24146.8,18906,83702.9,19101.1,16350,76563.2,2957.16,4971.72,15.6415
7001.15,7239,63382.7,2745.88,2860,62921,3068.88,7199.4,15.6435
32048.9,19553,107419,37947.6,26497,93857.1,18273.4,36136.6,15.6435
10140.6,10304,64497.1,3705,3760,64577.4,7447.24,12271,15.6465
11610.9,11573,65750.9,5386.88,5349,66000.1,2322.56,8244.6,15.6496
11488.1,11561,65122.8,5324.56,5337,65383.2,11350.6,19495.3,15.6516
19229.6,15288,82432.7,14912,12360,79067.2,4312.24,13029.9,15.6516
10691.8,10664,65707.1,6070.12,5912,67288.8,11199.4,17985.2,15.6526
24171.5,18928,83691.2,21586.3,18052,78366.9,12529.4,25292.3,15.6536
11624.6,11468,66430.9,4674.76,4728,64798,4571.4,11227.3,15.6556
7236.45,7332,64681.9,3477.76,3536,64456.6,2333.2,6524.7,15.6567
10128.9,10415,63736,4399.64,4415,65308,3197.32,9062.82,15.6597
10441.6,9772,70026.7,7396.32,6776,71535.6,11610.5,23711.2,15.6607
4809.35,5076,62093.3,2499.64,2480,66055,3463.32,7332,15.6607
10678.2,10773,64959.3,4439.92,4417,65876.1,10269.9,15482.2,15.6607
6145.75,6356,63368.1,3123.6,3172,64536,10819.4,15017.3,15.6617
11167.6,10748,68094.8,4347.96,4280,66576.6,15851.3,21060.8,15.6688
9599.85,9288,67736.4,4072.84,3912,68230.5,7657,11838.8,15.6698
11185.2,10931,67060,4956.72,4855,66909.1,7322.6,14914.4,15.6709
12785.5,12405,67546.2,5263.76,5173,66685.8,2466.96,8615.88,15.6729
12535.9,12320,66684.5,5696.2,5648,66095.3,3553,9601.8,15.6739
12360.4,12044,67257.7,4361.64,4216,67799.9,7049.76,12962,15.6759
8309.6,8407,64776.7,3273.32,3367,63712.6,5928.76,9769.5,15.6769
17052.1,16298,68568.3,9360.92,8890,69007.6,3833.44,8647.08,15.6769
11657.8,11348,67324.8,4916.44,4724,68205.7,6527.64,12045.5,15.6779
15650.7,15302,67029.4,5497.08,5062,71168.8,10581.5,17660,15.682
13208.6,13136,65898.5,5332.16,5184,67409,7395.56,14051.7,15.683
10001.5,10077,65045.3,4411.04,4233,68292.4,3540.84,10781.2,15.6881
8916.7,9068,64442.5,4339.6,4284,66386.6,2364.36,8088.6,15.6911
9795.5,9669,66393.4,7697.28,7153,70522.7,2881.92,6662.76,15.6911
8191.95,8318,64542.9,4873.12,4574,69821.8,11722.2,19938.4,15.6911
5335.85,5788,60416.4,2757.28,2652,68137.7,4438.4,9228.96,15.6942
10398.7,10405,65496.3,6179.56,5685,71237.2,7476.88,14792.7,15.6962
6387.55,6845,61156.2,4107.04,3977,67678.9,11518.6,14560.3,15.6982
8316.1,8708,62586.6,3656.36,3588,66784.6,22348.6,22857.1,15.6982
19828.3,16633,78125.7,16118.1,13721,76985.2,6142.32,19070.2,15.6992
13037,12900,66232.3,5196.12,4980,68380.1,6257.08,14612.5,15.6992
13862.5,14026,64772.3,6301.92,6158,67067.7,2676.72,8242.26,15.7013
13460.8,13648,64637.3,6194,6048,67118.1,6833.92,15897.2,15.7013
4713.8,5124,60289.5,2648.6,2580,67278.5,10291.2,13421.5,15.7023
17005.9,16580,67219.7,5643.76,5376,68800.1,10706.9,18791,15.7033
10562.5,10312,67128,4732.52,4472,69353.9,3261.92,8918.52,15.7043
12956.4,12797,66352.6,4908.84,4761,67571,3935.28,10764.8,15.7053
13176.8,13097,65935.3,8609.28,8349,67579.1,5076.04,11413.7,15.7053
21282.3,17184,81166,14634.6,12128,79080.7,14484.1,26741.5,15.7053
9098.05,9260,64389.8,4769.76,4620,67660.4,8675.4,12973,15.7063
10017.1,10244,64084.7,3783.28,3748,66152.9,3934.52,9827.22,15.7084
21671,16213,87598.3,18800.9,14481,85086.3,22322,37876,15.7094
12190.1,11897,67150.6,8628.28,7993,70744.8,9905.84,19439.9,15.7094
13382.8,13254,66173.1,6560.32,6406,67114.8,4962.8,12250.7,15.7094
12777.7,12505,66965.2,5678.72,5517,67457.1,3242.92,9215.7,15.7124
11811.1,11456,67567.7,4841.96,4644,68329.6,6900.04,11665.7,15.7144
16390.4,12984,82729.6,16096.8,13848,76178.5,11042,22847,15.7155
8232.25,7812,69061.5,4854.12,4592,69276.9,4258.28,11218.7,15.7175
7105.8,6921,67285.9,3226.96,3181,66482.9,13377.5,14035.3,15.7175
15864.5,15164,68563.6,4994.72,4840,67631,2743.6,8143.2,15.7175
30874.3,25152,80446.1,18880.7,16384,75522.7,26248.9,34278.7,15.7225
20150.6,17509,75423.7,14468.1,13009,72886.7,11013.2,15016.6,15.7236
16853.8,15981,69115.4,9649.72,9485,66674.1,2839.36,5366.4,15.7246
14417.6,13872,68113.8,6852.92,6864,65430.2,3240.64,10845.1,15.7256
14912.3,14012,69746.8,5979.68,5756,68082.8,3286.24,10299.9,15.7256
13100.1,12248,70095.4,5454.52,5244,68166.9,14289.5,18541.4,15.7276
12321.4,11608,69563.7,5415.76,5288,67119.4,6115.72,11586.1,15.7296
31708.9,25380,81878.6,20425,17716,75557.3,13722.6,22475.7,15.7307
11986,11581,67827.9,4049.28,4125,64333,3213.28,9351.42,15.7307
13109.8,12165,70626.2,9331.28,8917,68580.8,4579,8605.74,15.7327
10624.3,10269,67803.2,4272.72,4269,65593.1,3298.4,9870.9,15.7347
12543,10673,77018.8,9490.88,8645,71948.5,5133.8,14898,15.7367
16218.8,13070,81324.8,11927.4,10366,75407.8,3738.44,11284.3,15.7367
11761.8,11401,67609.7,4294.76,4393,64070.4,8591.04,12876.2,15.7367
5912.4,5585,69377.8,2910.04,2853,66846.3,9519,13307.6,15.7377
9824.1,9441,68195.3,3903.36,3825,66878.6,8276.4,12373.1,15.7398
13576.5,13008,68400.4,6012.36,5956,66156.1,5861.88,12125.1,15.7398
20917,18339,74748.7,13407.2,11751,74772.5,16121.1,24031.8,15.7408
6168.5,6242,64764.3,2694.96,2738,64505.8,11697.9,14448.7,15.7428
21253,19782,70409.5,16036,15634,67221.1,2578.68,4046.64,15.7459
11452.3,11400,65836.9,4411.04,4460,64816.6,3661.68,8574.54,15.7489
12481.9,12388,66033,5998.68,6064,64830.1,2783.12,9229.74,15.7509
13614.9,12812,69643,8231.56,7884,68425.1,10894.6,15589.9,15.7519
11211.8,10617,69207.9,6368.8,5993,69645.5,6691.04,12736.6,15.756
11506.9,11269,66919.8,4404.96,4465,64654.8,3996.84,9022.26,15.76
7732.4,7825,64760.5,2941.96,2965,65026.7,3006.56,7750.08,15.7671
8730.8,8681,65912,2666.08,2665,65562.6,2751.96,6261.84,15.7671
12307.1,12092,66701.8,4506.8,4520,65344.6,8418.52,14249.8,15.7692
17922.4,16883,69570.9,8181.4,7783,68890.7,3150.96,6221.28,15.7712
16573,13285,81756.2,14867.9,12529,77770.1,12862.2,20323.7,15.7763
6943.95,7053,64522.7,2315.72,2397,63313.7,4476.4,10175.1,15.7763
11909.9,11784,66236.5,5149,5272,64007,2867.48,8152.56,15.7773
7223.45,6996,67666.7,3800,3860,64517.3,4885.28,9725.82,15.7783
11673.3,11528,66362.3,3990.76,4060,64418.3,5378.52,10889.6,15.7803
10977.2,9617,74805.2,8897.32,8021,72696,9930.92,18305,15.7813
8231.6,8236,65501,3632.8,3704,64276.2,3440.52,7605.78,15.7834
15592.2,14497,70487,11109.7,10277,70846,15200.8,19705.9,15.7844
19529.3,18837,67944.4,6606.68,6549,66113.2,3195.04,6860.1,15.7864
9972.3,9304,70243.4,6510.16,6204,68770.1,6966.92,13200.7,15.7864
21916.7,17530,81935.7,19918.1,16714,78099.3,9888.36,21727.7,15.7915
20363.2,16880,79059.4,14519.8,12660,75163.5,12733.8,23188.6,15.7925
25439,17648,94468.1,26657,20884,83652.2,10478.9,20683.3,15.7935
16844.8,16184,68211.7,8421.56,8248,66915,4550.12,11990.9,15.7975
5402.8,5582,63432.1,3242.16,3246,65458.5,5005.36,9473.88,15.7996
11704.5,11168,68684.6,7046.72,6608,69887.1,3741.48,10032.4,15.7996
19847.8,15348,84749.9,18971.1,15424,80607.6,11280.7,20288.6,15.8016
12436.4,12321,66150.1,5187.76,5201,65369.2,4006.72,10308.5,15.8057
14359.8,14175,66390.4,5270.6,5339,64696.4,2120.4,4588.74,15.8057
6325.15,6185,67021,3196.56,3149,66525.8,2123.44,6611.28,15.8077
8940.1,8651,67726.1,3897.28,3787,67444.5,3050.64,8198.58,15.8077
13363.3,12918,67795.4,7866,7618,67669.5,2593.12,5033.34,15.8087
12260.3,12032,66779.5,4997.76,4944,66248.6,4177.72,10421.6,15.8107
18948.1,15221,81583.7,16166,14581,72659.8,21394,31251.5,15.8128
14021.1,13484,68146.7,5432.48,5228,68099.3,10899.2,17291,15.8128
13254.8,12905,67312.4,5323.04,5213,66919.4,3513.48,8702.46,15.8138
10485.1,10217,67256,6381.72,6173,67751.9,9528.12,15323.9,15.8138
14417,13677,69081.8,7516.4,7017,70200.2,15990.4,26631.5,15.8158
33531.5,23809,92298,25872.7,19809,85597,6768.56,11646.2,15.8188
9206.6,9308,64822.1,3754.4,3820,64410.6,3486.12,9742.2,15.8198
12403.9,12203,66615.2,6254.04,5871,69811.8,2824.16,7895.94,15.8209
13605.1,13500,66046.5,6916.76,6920,65505.3,5291.12,11118.9,15.8239
9213.75,9184,65748.3,3664.72,3616,66419,3084.08,7784.4,15.828
10784.1,10681,66168.9,4662.6,4585,66645.2,3168.44,9363.9,15.83
6130.15,6049,66415.2,3333.36,3397,64308.2,7259.52,10327.2,15.8361
9274.85,9233,65833,3702.72,3653,66428,5440.84,12269.4,15.8371
56691,48577,76482.8,32237.7,26769,78924.5,8085.64,15847.3,15.8371
6864,6901,65184.6,2801.36,2837,64712.7,4069.04,9551.88,15.8381
6743.75,6955,63545.4,2789.96,2859,63953.4,12496.7,13733.5,15.8401
16727.1,16590,66077.6,8288.56,8378,64836.4,4895.92,11278,15.8401
16888.9,12730,86946.9,9551.68,7402,84568.9,7125,17599.9,15.8411
15664.3,14981,68525.4,8649.56,8433,67219,5643,13033,15.8452
7967.05,8017,65127.7,3166.92,3205,64757.3,6431.88,11179,15.8462
22064.3,14383,100536,11935.8,7275,107522,17157,28143.2,15.8492
23174.4,19265,78835.2,17577.3,15269,75443.4,10617.2,20009.3,15.8543
14207,13777,67581.7,7615.96,7445,67040.9,5498.6,10576,15.8543
8346.65,8203,66683.7,4413.32,4315,67029.3,11435,14953.4,15.8553
19748.9,16374,79044,19823.1,17058,76159.3,22235.3,37280.1,15.8563
11548.5,11660,64909.6,4936.96,5036,64247.1,3496,9984,15.8574
14015.9,14174,64805.2,7257.24,7454,63806.1,2134.84,8358.48,15.8594
8741.85,8557,66951.7,4701.36,4653,66217.1,3449.64,9175.92,15.8604
8496.15,8496,65537.2,3445.84,3392,66576.2,11748.1,17355,15.8655
16053.7,16228,64832.1,11151.5,10944,66778.5,9961.32,17663.1,15.8685
8697.65,8825,64590.3,4866.28,4889,65231.4,3353.12,9516,15.8685
14480,14714,64494,6721.44,6782,64950.8,3278.64,9155.64,15.8736
16615.9,13992,77826.1,13990.1,12268,74735.4,25539,30431.7,15.8746
16016,15542,67534.7,11473.7,10678,70419.7,10247.8,14482.3,15.8746
17197.7,17130,65795,9855.68,9886,65335,5779.8,11740.6,15.8756
8752.9,9179,62493.7,4445.24,4385,66436.3,18032.5,23777.5,15.8766
6357,6698,62199.5,3321.96,3306,65852.4,2555.12,7374.12,15.8766
10231.6,10524,63715.4,5190.8,5116,66494.2,5377.76,11398.9,15.8776
31266.9,26919,76121.4,28012.1,23767,77241.5,4039.4,7313.28,15.8817
11341.8,12000,61941.6,5253.88,5264,65410,5180.16,11008.1,15.8827
11433.5,12080,62028.6,4844.24,4884,65002.5,4901.24,11227.3,15.8837
9898.2,10520,61662.4,4799.4,4812,65364.4,9564.6,13532.2,15.8837
18903.3,15193,81540.6,21142.4,17977,77075.8,2396.28,2405.52,15.8847
5662.15,6080,61032,3382,3344,66280.7,4492.36,9511.32,15.8847
10891.4,11220,63616.6,4984.84,4884,66889.1,13771.2,17611.6,15.8857
8411.65,8795,62679.5,5704.56,5547,67397.5,3137.28,8646.3,15.8857
17525.9,17315,66334.4,7604.56,7319,68093,3345.52,7266.48,15.8888
9664.85,9628,65786.8,6206.16,5784,70319.3,4499.2,8035.56,15.8898
28158,20689,89195.3,35393.2,25777,89984.4,2665.32,538.2,15.8949
8285.55,8636,62876.5,4080.44,3976,67257.5,2505.72,7621.38,15.8969
8298.55,8068,67408.8,5919.64,5668,68445.6,5005.36,11271.8,15.8999
9555.65,9724,64401.4,5839.08,5804,65932.1,5412.72,13313,15.8999
26498.5,18164,95607.2,24764.6,18676,86901.5,2958.68,6555.9,15.904
9545.25,10108,61887.4,4323.64,4376,64751.8,4845,11871.6,15.905
6548.75,6677,64277.2,3600.12,3601,65520,10903.7,13678.9,15.906
9367.8,9716,63187.3,5730.4,5760,65199.2,5217.4,13771.7,15.907
8812.7,9110,63397.3,3211,3222,65312.3,3955.04,10093.2,15.9101
10489.7,10598,64866.3,5065.4,4962,66901.7,2419.84,8006.7,15.9111
13377,12913,67890.9,5781.32,5633,67261.6,2817.32,9382.62,15.9131
16029,15553,67541.7,8312.12,8001,68084.4,3052.16,6166.68,15.9161
7418.45,7773,62546.7,3239.88,3261,65111.6,4246.88,8056.62,15.9172
16606.2,16588,65607.9,8343.28,8392,65155.5,6828.6,14188.2,15.9172
11457.5,10820,69397.6,6241.12,6048,67628.6,3201.12,9019.14,15.9182
7053.8,6877,67220.9,4088.8,3913,68480.3,3736.16,8864.7,15.9182
6668.35,6694,65284.9,3142.6,3126,65884,7257.24,12292,15.9192
7390.5,7559,64075.1,3597.08,3559,66237.2,13436.8,14189,15.9212
12000.9,11976,65672.5,5269.08,5212,66253.7,2539.16,7860.84,15.9222
11391.3,10613,70341.7,8933.04,8149,71841.4,17951.2,20191.9,15.9232
15516.8,15288,66516.8,10814,10652,66532.9,9643.64,14828.6,15.9232
8011.9,8068,65080.3,3876.76,3892,65279.4,3635.08,8114.34,15.9253
12098.4,11197,70812.2,9823,9273,69423.1,7657.76,13199.9,15.9303
21310.9,19993,69856,9945.36,9501,68601.1,4595.72,8718.84,15.9313
9337.25,9380,65237.3,4092.6,4164,64412.3,7161.48,14706.1,15.9374
16058.2,15084,69768.9,6756.4,6520,67912.2,17129.6,18342.5,15.9384
22773.4,21321,70000.4,14354.1,14233,66093.7,2239.72,5683.86,15.9395
12834.9,12845,65484.5,5721.28,5865,63930.1,6341.44,14451.1,15.9395
6727.5,6697,65834.5,2812.76,2813,65530.4,6707.76,10556.5,15.9415
13575.9,13614,65352.6,4643.6,4686,64943,2324.08,7279.74,15.9435
12907,12805,66058.3,9234,8865,68263.9,7324.12,11614.2,15.9465
9898.85,10228,63427,3794.68,3840,64762.5,5016,10627.5,15.9496
23694.4,18342,84660.3,19924.9,16642,78464.1,11182.6,19702,15.9506
22058.4,17833,81064.3,18077.4,15129,78307.7,7813.56,20423.5,15.9506
9768.2,9225,69395,4498.44,4477,65849.8,3597.84,9331.92,15.9516
14419.6,13840,68280.6,5860.36,5892,65184.1,6583.12,14898.8,15.9516
9937.2,10092,64530.8,4500.72,4508,65430.2,4294,10861.5,15.9526
11233.9,11137,66106.5,7469.28,7313,66936.5,6172.72,14023.6,15.9547
7531.55,7367,66999.8,3793.92,3671,67730.4,5045.64,9902.1,15.9557
7536.1,7961,62038.2,3257.36,3321,64280.1,8089.44,14094.6,15.9557
9839.7,9838,65547.3,5904.44,5742,67390,3942.12,11010.5,15.9567
20882.5,17514,78140.8,14583.6,12778,74796.8,3130.44,7754.76,15.9567
6544.85,6071,70651.2,6896.24,6455,70015.8,32616.2,40468,15.9597
10505.9,10561,65194.4,3727.04,3781,64600.7,19363.3,20960.2,15.9597
9517.3,9360,66637.4,5504.68,5536,65165.2,8242.96,15349.6,15.9607
8180.25,7713,69506.1,7122.72,6789,68757.5,9553.2,20175.5,15.9628
10555.3,10436,66285.5,4123.76,4180,64654.2,3192.76,8629.14,15.9628
22907.9,16796,89384.1,20217.5,16908,78363.8,21956.4,29877.9,15.9628
38127.7,26696,93599.7,44440.2,30024,97003.6,33500.8,57144.4,15.9648
13837.8,13145,68990.3,5994.12,5917,66390.2,5644.52,13437.1,15.9658
12797.8,12536,66904.9,4611.68,4584,65931.7,4022.68,11544,15.9658
14130.3,9572,96745.4,5083.64,3300,100958,8500.6,10616.6,15.9668
10155.6,9837,67658.6,5348.88,5497,63770.1,2289.88,8385,15.9688
9391.2,9576,64271.3,3942.88,4060,63645.5,2294.44,8129.94,15.9759
11138.4,11133,65567.8,4830.56,4925,64279.3,3673.08,9511.32,15.978
16634.8,15784,69068.6,8926.96,8460,69153.3,11083.8,16482.2,15.98
9935.25,9741,66842.9,5543.44,5529,65707.2,3111.44,7427.94,15.982
9919,9243,70329.1,6346.76,6031,68967.2,5518.36,13908.2,15.982
14758.9,14389,67220.8,9050.08,8993,65952,7349.2,11833.4,15.982
12866.8,12484,67545.3,6724.48,6528,67508.5,10398.3,20260.5,15.984
14504.7,14061,67604.2,10586,10313,67271.1,2463.16,5234.58,15.984
16271.4,14334,74394.1,14634.6,13946,68771.7,17790.8,18281.6,15.9851
29694.6,25537,76205.7,19978.9,18117,72271.1,11020.8,26711.9,15.9861
14501.5,14161,67111.8,5952.32,5985,65178.2,5787.4,11472.2,15.9881
12701.6,12845,64804.6,2818.84,2845,64933.4,3308.28,10170.4,15.9891
12511.2,12727,64424.8,5198.4,5287,64437.7,5741.04,12898.9,15.9891
8407.1,7600,72495.8,8220.92,7476,72066.1,5387.64,10321,15.9922
11789.7,11802,65467.7,5534.32,5534,65539.8,2616.68,7996.56,15.9932
13759.2,13300,67798.7,6828.6,6528,68553.8,2669.88,9547.2,15.9962
13763.1,13017,69292.3,9985.64,9113,71811.6,6747.28,11550.2,15.9972
15514.2,15270,66584.1,4525.04,4498,65930,4411.8,10260.9,15.9982
17530.5,16573,69322.3,10855.1,10621,66980.4,2671.4,7105.8,15.9982
9937.2,10048,64813.3,4209.64,4112,67092.2,5962.96,11416.9,15.9993
9932.65,9761,66688.5,2891.8,2965,63918,6089.88,12112.6,16.0003
10919.3,10672,67055,4820.68,4740,66651.5,4135.92,10682.1,16.0013
12727.6,12616,66116,4106.28,4156,64752,2435.8,7725.9,16.0013
6571.5,6824,63111.1,4578.24,4572,65625.4,11496.5,15259.1,16.0023
11905.4,12444,62699.5,4332.76,4460,63666.3,2906.24,10470.7,16.0074
12942.1,13344,63562.4,5561.68,5604,65041.1,2142.44,8498.1,16.0074
13968.5,14437,63409.3,4176.2,4225,64779,8960.4,15265.4,16.0084
11824.8,11812,65607,5597.4,5424,67631.1,8110.72,16782.5,16.0094
6240.65,6592,62043,3046.08,3044,65580.8,12818.2,12920.7,16.0104
5066.1,5205,63787.1,2224.52,2177,66966.5,5821.6,10482.4,16.0114
27732.9,22687,80112.1,23695.3,19973,77749.6,28373.8,43257.2,16.0124
11723.4,11757,65348.7,6111.16,6221,64378.9,9121.52,17246.6,16.0134
15919.1,15653,66650.3,11400.8,11361,65765.4,2131.04,6684.6,16.0145
13576.5,13653,65169,5437.8,5521,64548.4,10786.7,14511.1,16.0175
11938.5,11773,66457.6,4194.44,4205,65371.4,17432.9,18267.6,16.0185
9963.2,9957,65576.8,5317.72,5205,66955.3,9908.88,15113.3,16.0205
14262.9,14173,65951.9,11020,10617,68023.6,5818.56,10791.3,16.0215
8269.95,8497,63784.8,3765.04,3761,65606.4,10419.6,16245.8,16.0215
13404.3,13720,64028,5797.28,5880,64614,7432.8,15980.6,16.0226
9254.05,8817,68784.6,7457.88,6949,70335.2,23586.6,28041,16.0226
13531,13543,65478.2,8901.12,8668,67298.5,9652.76,11792.8,16.0256
15193.7,15355,64847.8,5932.56,5883,66088.1,11181.1,18464.2,16.0276
10710,11108,63188.1,4838.16,4868,65134.3,5320,11498.8,16.0286
17001.4,16282,68431.6,12147.1,11098,71731,6891.68,14911.3,16.0286
8495.5,8845,62946.4,5909.76,5661,68415.8,8134.28,16307.5,16.0317
8614.45,9000,62728.5,4482.48,4524,64934.5,11634.8,14372.3,16.0327
14770.6,14980,64619.9,7295.24,7284,65637.1,5050.96,11834.2,16.0327
27760.8,18983,95840.2,24287.3,17795,89446.1,8615.36,24167.5,16.0337
9586.2,9969,63019.5,6127.88,5969,67280.4,7902.48,16801.2,16.0337
60041.1,36605,107495,69205.6,45277,100171,47502.3,73228,16.0337
13025.3,13025,65537.8,9742.44,9253,69002.5,14945.4,17728.6,16.0357
11258,11756,62759.8,7134.88,6988,66913.5,3052.16,9395.1,16.0378
18916.3,14042,88285,15935.7,12158,85899.1,6408.32,15451,16.0398
5102.5,5625,59448.4,3662.44,3513,68323.8,9788.8,13961.2,16.0408
16220.1,14046,75679.9,15257,13418,74518,9044.76,15226.4,16.0418
14170,14396,64507.2,8804.6,8444,68334.7,12886.6,8079.24,16.0428
9004.45,8613,68514.5,7624.32,6913,72279.4,5727.36,14471.3,16.0438
8607.95,8785,64215.2,4297.04,4229,66590.4,3519.56,8060.52,16.0449
10106.8,9912,66824.3,7387.96,7100,68194,4817.64,13987.7,16.0459
20127.9,16052,82176.8,16162.2,14048,75398.9,10679.5,12386.4,16.0469
11705.2,12354,62094.2,5019.8,4930,66729.7,2161.44,6205.68,16.0499
7305.35,7541,63488.1,6672.04,6309,69307.2,5054.76,11877.8,16.052
14673.1,14689,65465.1,6651.52,6517,66888.8,10958.4,20187.2,16.052
10841.3,10993,64631.9,8539.36,7889,70938.7,3462.56,9494.16,16.054
11920.3,12237,63840.2,6271.52,6173,66581.9,5295.68,12427.7,16.054
9405.5,9841,62635.8,5861.12,5925,64829.4,4077.4,10734.4,16.056
10292.8,10287,65572.6,6541.32,6303,68014,6488.88,13555.6,16.057
8533.2,9001,62130,3273.32,3289,65223.6,2215.4,7565.22,16.058
7292.35,7653,62447.6,3223.92,3137,67351.9,4602.56,8952.84,16.0631
12516.4,12890,63636.5,5516.84,5518,65522.2,3227.72,10848.2,16.0641
11616.8,11645,65377.3,4696.04,4541,67773.5,3939.08,10594,16.0651
7388.55,7520,64390.4,3657.88,3712,64580.5,12391.8,17504.8,16.0651
13038.3,13092,65267.4,5427.16,5332,66705.6,7628.12,13976.8,16.0682
11103.3,11353,64094.6,5767.64,5661,66770.6,2764.12,9045.66,16.0692
4826.25,5220,60592.6,2856.84,2864,65372.2,3220.12,7341.36,16.0702
14567.8,14361,66479.7,7056.6,6909,66936.1,7662.32,16851.1,16.0712
10723.7,10822,64940.7,5508.48,5574,64765.7,4340.36,10981.6,16.0763
9099.35,9192,64875.4,4167.08,4216,64775.6,9744.72,15840.2,16.0793
9785.1,9668,66329.8,6934.24,6756,67265,9651.24,15561.8,16.0793
17051.4,15109,73961.5,10100.4,9029,73312.6,11564.9,23966.3,16.0803
29656.2,21722,89473.9,31510.4,24526,84198.9,16831,29431.7,16.0824
5107.05,5237,63909.8,2228.32,2293,63687.4,2066.44,4763.46,16.0824
9551.75,9836,63642.1,4515.92,4684,63184.3,3304.48,10814.7,16.0834
23576.8,15424,100177,28527.4,21172,88303.9,3943.64,8699.34,16.0844
37293.8,27830,87821.9,28445.3,21665,86046.1,7088.52,20675.5,16.0854
10459.8,10184,67310.8,4606.36,4536,66552.6,4379.12,9815.52,16.0854
15681.9,15421,66644.8,8297.68,8377,64915.4,2843.92,8902.92,16.0864
6535.1,6621,64685.7,3122.84,3197,64015.8,2776.28,7005.96,16.0884
17286.1,16945,66855.2,8831.2,8981,64442.9,2124.2,5440.5,16.0895
19146.4,17270,72656.5,12522.5,11366,72204.5,9952.2,13466.7,16.0895
13401.7,13140,66841.2,7727.68,7444,68033.5,13069,23038.1,16.0915
9679.8,9790,64798.3,4259.04,4330,64462,9139,14335.6,16.0935
9472.45,9440,65761.3,4481.72,4624,63519.5,5449.96,12904.3,16.0935
15258.1,15158,65968.8,6782.24,6873,64670.6,4978.76,12724.9,16.0966
26522.6,24985,69569.1,12783.2,12649,66231.3,7191.12,12931.6,16.0966
14244.1,13872,67293.9,5028.16,5072,64969.5,4769.76,8869.38,16.0986
11243.7,11452,64344,3449.64,3596,62868.6,2841.64,9032.4,16.0996
22618.7,18625,79588.7,15732.8,13873,74321.5,5823.88,13900.4,16.1006
23442.9,14909,103049,30198.6,20413,96952.7,19256.9,43006.1,16.1047
13044.2,12734,67132.5,8562.92,8222,68253.4,9610.2,19049.2,16.1067
8347.3,8412,65031.9,4138.96,4124,65773.7,2460.88,5106.66,16.1097
14937,14668,66737.9,4942.28,4844,66865.7,2511.8,8204.82,16.1097
5343.65,5444,64328,2899.4,2852,66625.2,7305.88,11013.6,16.1118
16019.9,15801,66443.9,6422.76,6285,66972.5,7019.36,15235,16.1128
11584.3,11661,65104.9,6226.68,6237,65427.6,4585.08,11965.2,16.1138
11088.3,10337,70299.5,8456.52,7905,70108.4,6531.44,13040,16.1148
36875.1,23492,102871,32457.3,23924,88911.7,2343.84,184.08,16.1168
13776.7,13624,66270.8,9905.84,9532,68106.3,4182.28,9598.68,16.1178
4764.5,5147,60665.7,3530.96,3579,64656.3,8275.64,12487,16.1229
